DATE,CES3000000008
1987-01-01,9.67
1987-02-01,9.69
1987-03-01,9.71
1987-04-01,9.71
1987-05-01,9.73
1987-06-01,9.74
1987-07-01,9.74
1987-08-01,9.80
1987-09-01,9.85
1987-10-01,9.84
1987-11-01,9.87
1987-12-01,9.89
1988-01-01,9.91
1988-02-01,9.92
1988-03-01,9.94
1988-04-01,9.99
1988-05-01,10.02
1988-06-01,10.04
1988-07-01,10.05
1988-08-01,10.07
1988-09-01,10.12
1988-10-01,10.16
1988-11-01,10.19
1988-12-01,10.20
1989-01-01,10.23
1989-02-01,10.26
1989-03-01,10.29
1989-04-01,10.28
1989-05-01,10.30
1989-06-01,10.33
1989-07-01,10.36
1989-08-01,10.39
1989-09-01,10.41
1989-10-01,10.43
1989-11-01,10.44
1989-12-01,10.49
1990-01-01,10.51
1990-02-01,10.64
1990-03-01,10.70
1990-04-01,10.68
1990-05-01,10.74
1990-06-01,10.78
1990-07-01,10.81
1990-08-01,10.80
1990-09-01,10.86
1990-10-01,10.92
1990-11-01,10.89
1990-12-01,10.93
1991-01-01,10.97
1991-02-01,10.97
1991-03-01,11.00
1991-04-01,11.05
1991-05-01,11.09
1991-06-01,11.13
1991-07-01,11.17
1991-08-01,11.18
1991-09-01,11.21
1991-10-01,11.25
1991-11-01,11.26
1991-12-01,11.27
1992-01-01,11.24
1992-02-01,11.30
1992-03-01,11.32
1992-04-01,11.36
1992-05-01,11.39
1992-06-01,11.41
1992-07-01,11.43
1992-08-01,11.46
1992-09-01,11.45
1992-10-01,11.47
1992-11-01,11.49
1992-12-01,11.51
1993-01-01,11.55
1993-02-01,11.57
1993-03-01,11.58
1993-04-01,11.63
1993-05-01,11.65
1993-06-01,11.68
1993-07-01,11.69
1993-08-01,11.72
1993-09-01,11.76
1993-10-01,11.79
1993-11-01,11.83
1993-12-01,11.88
1994-01-01,11.89
1994-02-01,11.97
1994-03-01,11.95
1994-04-01,11.96
1994-05-01,11.98
1994-06-01,12.01
1994-07-01,12.03
1994-08-01,12.06
1994-09-01,12.09
1994-10-01,12.12
1994-11-01,12.15
1994-12-01,12.17
1995-01-01,12.20
1995-02-01,12.24
1995-03-01,12.24
1995-04-01,12.25
1995-05-01,12.28
1995-06-01,12.31
1995-07-01,12.39
1995-08-01,12.40
1995-09-01,12.41
1995-10-01,12.44
1995-11-01,12.45
1995-12-01,12.49
1996-01-01,12.60
1996-02-01,12.56
1996-03-01,12.50
1996-04-01,12.68
1996-05-01,12.71
1996-06-01,12.75
1996-07-01,12.80
1996-08-01,12.82
1996-09-01,12.85
1996-10-01,12.83
1996-11-01,12.88
1996-12-01,12.96
1997-01-01,12.99
1997-02-01,12.99
1997-03-01,13.04
1997-04-01,13.03
1997-05-01,13.07
1997-06-01,13.08
1997-07-01,13.10
1997-08-01,13.17
1997-09-01,13.17
1997-10-01,13.29
1997-11-01,13.33
1997-12-01,13.36
1998-01-01,13.34
1998-02-01,13.39
1998-03-01,13.43
1998-04-01,13.40
1998-05-01,13.45
1998-06-01,13.42
1998-07-01,13.34
1998-08-01,13.46
1998-09-01,13.52
1998-10-01,13.53
1998-11-01,13.54
1998-12-01,13.56
1999-01-01,13.59
1999-02-01,13.63
1999-03-01,13.69
1999-04-01,13.74
1999-05-01,13.80
1999-06-01,13.86
1999-07-01,13.91
1999-08-01,13.94
1999-09-01,13.99
1999-10-01,13.99
1999-11-01,14.01
1999-12-01,14.06
2000-01-01,14.13
2000-02-01,14.14
2000-03-01,14.17
2000-04-01,14.23
2000-05-01,14.23
2000-06-01,14.30
2000-07-01,14.33
2000-08-01,14.36
2000-09-01,14.40
2000-10-01,14.49
2000-11-01,14.52
2000-12-01,14.50
2001-01-01,14.48
2001-02-01,14.55
2001-03-01,14.58
2001-04-01,14.63
2001-05-01,14.69
2001-06-01,14.74
2001-07-01,14.83
2001-08-01,14.85
2001-09-01,14.89
2001-10-01,14.90
2001-11-01,14.97
2001-12-01,15.01
2002-01-01,15.04
2002-02-01,15.11
2002-03-01,15.15
2002-04-01,15.17
2002-05-01,15.24
2002-06-01,15.27
2002-07-01,15.30
2002-08-01,15.34
2002-09-01,15.37
2002-10-01,15.46
2002-11-01,15.49
2002-12-01,15.54
2003-01-01,15.59
2003-02-01,15.62
2003-03-01,15.64
2003-04-01,15.63
2003-05-01,15.69
2003-06-01,15.72
2003-07-01,15.76
2003-08-01,15.78
2003-09-01,15.83
2003-10-01,15.83
2003-11-01,15.90
2003-12-01,15.92
2004-01-01,15.95
2004-02-01,15.98
2004-03-01,16.01
2004-04-01,16.05
2004-05-01,16.07
2004-06-01,16.11
2004-07-01,16.12
2004-08-01,16.20
2004-09-01,16.30
2004-10-01,16.27
2004-11-01,16.31
2004-12-01,16.34
2005-01-01,16.38
2005-02-01,16.43
2005-03-01,16.44
2005-04-01,16.45
2005-05-01,16.53
2005-06-01,16.54
2005-07-01,16.57
2005-08-01,16.63
2005-09-01,16.60
2005-10-01,16.69
2005-11-01,16.67
2005-12-01,16.68
2006-01-01,16.69
2006-02-01,16.70
2006-03-01,16.71
2006-04-01,16.74
2006-05-01,16.77
2006-06-01,16.78
2006-07-01,16.78
2006-08-01,16.83
2006-09-01,16.83
2006-10-01,16.91
2006-11-01,16.93
2006-12-01,17.00
2007-01-01,17.01
2007-02-01,17.05
2007-03-01,17.10
2007-04-01,17.20
2007-05-01,17.23
2007-06-01,17.29
2007-07-01,17.29
2007-08-01,17.35
2007-09-01,17.37
2007-10-01,17.36
2007-11-01,17.44
2007-12-01,17.44
2008-01-01,17.50
2008-02-01,17.57
2008-03-01,17.63
2008-04-01,17.63
2008-05-01,17.69
2008-06-01,17.76
2008-07-01,17.80
2008-08-01,17.80
2008-09-01,17.83
2008-10-01,17.89
2008-11-01,17.95
2008-12-01,18.00
2009-01-01,18.01
2009-02-01,18.09
2009-03-01,18.13
2009-04-01,18.16
2009-05-01,18.13
2009-06-01,18.18
2009-07-01,18.30
2009-08-01,18.32
2009-09-01,18.42
2009-10-01,18.38
2009-11-01,18.42
2009-12-01,18.42
2010-01-01,18.43
2010-02-01,18.48
2010-03-01,18.47
2010-04-01,18.50
2010-05-01,18.58
2010-06-01,18.57
2010-07-01,18.64
2010-08-01,18.65
2010-09-01,18.71
2010-10-01,18.72
2010-11-01,18.76
2010-12-01,18.79
2011-01-01,18.90
2011-02-01,18.92
2011-03-01,18.90
2011-04-01,18.91
2011-05-01,18.92
2011-06-01,18.90
2011-07-01,18.93
2011-08-01,18.90
2011-09-01,18.90
2011-10-01,18.98
2011-11-01,18.96
2011-12-01,18.99
2012-01-01,19.03
2012-02-01,19.01
2012-03-01,19.02
2012-04-01,19.10
2012-05-01,19.03
2012-06-01,19.08
2012-07-01,19.11
2012-08-01,19.06
2012-09-01,19.07
2012-10-01,19.09
2012-11-01,19.13
2012-12-01,19.13
2013-01-01,19.17
2013-02-01,19.22
2013-03-01,19.21
2013-04-01,19.23
2013-05-01,19.24
2013-06-01,19.28
2013-07-01,19.26
2013-08-01,19.32
2013-09-01,19.34
2013-10-01,19.36
2013-11-01,19.40
2013-12-01,19.46
2014-01-01,19.45
2014-02-01,19.49
2014-03-01,19.53
2014-04-01,19.49
2014-05-01,19.52
2014-06-01,19.55
2014-07-01,19.59
2014-08-01,19.61
2014-09-01,19.60
2014-10-01,19.65
2014-11-01,19.64
2014-12-01,19.63
2015-01-01,19.64
2015-02-01,19.73
2015-03-01,19.77
2015-04-01,19.80
2015-05-01,19.86
2015-06-01,19.91
2015-07-01,19.94
2015-08-01,19.98
2015-09-01,20.06
2015-10-01,20.06
2015-11-01,20.05
2015-12-01,20.10
2016-01-01,20.16
2016-02-01,20.20
2016-03-01,20.27
2016-04-01,20.39
2016-05-01,20.41
2016-06-01,20.47
2016-07-01,20.49
2016-08-01,20.55
2016-09-01,20.56
2016-10-01,20.59
2016-11-01,20.60
2016-12-01,20.63
2017-01-01,20.64
2017-02-01,20.64
2017-03-01,20.69
2017-04-01,20.75
2017-05-01,20.80
2017-06-01,20.84
2017-07-01,20.91
2017-08-01,20.94
2017-09-01,21.01
2017-10-01,21.08
2017-11-01,21.11
2017-12-01,21.22
2018-01-01,21.30
2018-02-01,21.33
2018-03-01,21.40
2018-04-01,21.46
2018-05-01,21.42
2018-06-01,21.46
2018-07-01,21.45
2018-08-01,21.55
2018-09-01,21.60
2018-10-01,21.70
2018-11-01,21.79
2018-12-01,21.83
2019-01-01,21.86
2019-02-01,21.92
2019-03-01,21.97
2019-04-01,21.94
2019-05-01,22.05
2019-06-01,22.13
2019-07-01,22.19
2019-08-01,22.21
2019-09-01,22.23
2019-10-01,22.30
2019-11-01,22.39
2019-12-01,22.47
2020-01-01,22.46
2020-02-01,22.54
2020-03-01,22.60
2020-04-01,22.72
2020-05-01,22.77
2020-06-01,22.60
2020-07-01,22.82
2020-08-01,22.85
2020-09-01,22.99
2020-10-01,22.99
2020-11-01,23.13
2020-12-01,23.18
2021-01-01,23.26
2021-02-01,23.37
2021-03-01,23.38
2021-04-01,23.46
2021-05-01,23.63
2021-06-01,23.79
2021-07-01,23.90
2021-08-01,24.05
2021-09-01,24.11
2021-10-01,24.17
2021-11-01,24.25
2021-12-01,24.39
2022-01-01,24.54
2022-02-01,24.56
2022-03-01,24.74
2022-04-01,24.85
2022-05-01,24.96
2022-06-01,25.00
2022-07-01,25.12
2022-08-01,25.15
2022-09-01,25.26
2022-10-01,25.38
2022-11-01,25.60
2022-12-01,25.64
