Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,Open Int
ZQQ10,05/17/2010,99.76,99.765,99.75,99.76,0,0.00%,65379,658982
ZQQ10,05/10/2010,99.715,99.765,99.715,99.76,0.03,0.03%,73049,625242
ZQM10,05/03/2010,99.77,99.78,99.715,99.73,-0.04,-0.04%,133858,637915
ZQM10,04/26/2010,99.77,99.78,99.76,99.77,0,0.00%,79887,677547
ZQM10,04/19/2010,99.78,99.78,99.765,99.77,-0.01,-0.01%,58637,687341
ZQM10,04/12/2010,99.775,99.785,99.77,99.78,0,0.00%,64399,669306
ZQM10,04/05/2010,99.78,99.79,99.77,99.78,0,0.00%,61080,650677
ZQM10,03/29/2010,99.78,99.795,99.775,99.78,-0.005,-0.01%,44751,668624
ZQM10,03/22/2010,99.775,99.79,99.775,99.785,0.01,0.01%,42346,685055
ZQM10,03/15/2010,99.78,99.79,99.765,99.775,-0.045,-0.05%,86077,677499
ZQJ10,03/08/2010,99.825,99.835,99.81,99.82,0,0.00%,76448,640997
ZQJ10,03/01/2010,99.84,99.85,99.815,99.82,-0.02,-0.02%,98581,623339
ZQG10,02/22/2010,99.8725,99.875,99.835,99.84,-0.0325,-0.03%,81441,639854
ZQG10,02/15/2010,99.87,99.875,99.865,99.8725,0.0025,0.00%,73040,603155
ZQG10,02/08/2010,99.865,99.8725,99.86,99.87,0.005,0.01%,62435,561343
ZQG10,02/01/2010,99.8675,99.87,99.8625,99.865,0,0.00%,62369,539200
ZQG10,01/25/2010,99.865,99.87,99.86,99.865,0,0.00%,60637,565913
ZQG10,01/18/2010,99.87,99.875,99.86,99.865,-0.005,-0.01%,62998,565907
ZQG10,01/11/2010,99.865,99.875,99.86,99.87,0.005,0.01%,44695,536006
ZQG10,01/04/2010,99.84,99.87,99.84,99.865,0.025,0.03%,67742,500806
ZQG10,12/28/2009,99.835,99.845,99.805,99.84,0.005,0.01%,36875,533149
ZQG10,12/21/2009,99.835,99.845,99.825,99.835,0.005,0.01%,26071,536447
ZQG10,12/14/2009,99.82,99.835,99.8,99.83,0.005,0.01%,58585,536531
ZQZ09,12/07/2009,99.87,99.875,99.82,99.825,-0.045,-0.05%,38222,504095
ZQZ09,11/30/2009,99.88,99.88,99.86,99.87,-0.005,-0.01%,53048,492462
ZQZ09,11/23/2009,99.88,99.88,99.87,99.875,-0.005,-0.01%,35862,546660
ZQX09,11/16/2009,99.8725,99.885,99.87,99.88,0.01,0.01%,45297,541344
ZQX09,11/09/2009,99.865,99.8725,99.865,99.87,0.005,0.01%,27588,521990
ZQX09,11/02/2009,99.8625,99.87,99.86,99.865,0.005,0.01%,61195,504620
ZQX09,10/26/2009,99.85,99.87,99.845,99.86,0.01,0.01%,59463,509628
ZQX09,10/19/2009,99.835,99.855,99.835,99.85,0.005,0.01%,50877,485392
ZQX09,10/12/2009,99.845,99.855,99.835,99.845,0,0.00%,46002,453972
ZQX09,10/05/2009,99.84,99.85,99.835,99.845,0.005,0.01%,34269,445163
ZQX09,09/28/2009,99.83,99.855,99.825,99.84,0.015,0.02%,62413,445410
ZQX09,09/21/2009,99.815,99.83,99.81,99.825,0.015,0.02%,40290,444725
ZQX09,09/14/2009,99.825,99.825,99.805,99.81,-0.015,-0.02%,48884,415026
ZQX09,09/07/2009,99.825,99.835,99.82,99.825,0.005,0.01%,27104,389438
ZQX09,08/31/2009,99.82,99.83,99.805,99.82,0.005,0.01%,36342,370647
ZQX09,08/24/2009,99.795,99.825,99.795,99.815,-0.0175,-0.02%,27086,400687
ZQQ09,08/17/2009,99.8375,99.8425,99.83,99.8325,-0.005,-0.01%,34576,389050
ZQQ09,08/10/2009,99.825,99.84,99.825,99.8375,0.015,0.02%,47105,372064
ZQQ09,08/03/2009,99.815,99.825,99.81,99.8225,0.0075,0.01%,41273,347050
ZQN09,07/27/2009,99.8425,99.845,99.805,99.815,-0.025,-0.03%,34412,377743
ZQN09,07/20/2009,99.84,99.8425,99.835,99.84,0.005,0.01%,33603,383604
ZQN09,07/13/2009,99.825,99.8375,99.825,99.835,0.0125,0.01%,24433,379518
ZQN09,07/06/2009,99.805,99.825,99.805,99.8225,0.0275,0.03%,25947,376558
ZQN09,06/29/2009,99.795,99.805,99.79,99.795,0,0.00%,37811,391200
ZQN09,06/22/2009,99.775,99.8,99.77,99.795,0.015,0.02%,44754,429592
ZQM09,06/15/2009,99.81,99.81,99.775,99.78,-0.0275,-0.03%,51039,408885
ZQM09,06/08/2009,99.7875,99.8125,99.7775,99.8075,0.0175,0.02%,55140,394162
ZQM09,06/01/2009,99.815,99.82,99.785,99.79,-0.025,-0.03%,62543,377725
ZQK09,05/25/2009,99.815,99.82,99.81,99.815,-0.0025,0.00%,44598,423550
ZQK09,05/18/2009,99.815,99.82,99.8125,99.8175,0.0025,0.00%,31750,424404
ZQK09,05/11/2009,99.81,99.82,99.81,99.815,0.01,0.01%,30303,408722
ZQK09,05/04/2009,99.7875,99.81,99.7825,99.805,0.015,0.02%,42057,390359
ZQJ09,04/27/2009,99.8475,99.8525,99.785,99.79,-0.055,-0.06%,46708,424212
ZQJ09,04/20/2009,99.8425,99.85,99.8425,99.845,0.0075,0.01%,31189,442830
ZQJ09,04/13/2009,99.835,99.8425,99.83,99.8375,0.005,0.01%,40516,413486
ZQJ09,04/06/2009,99.815,99.8375,99.815,99.8325,0.0225,0.02%,30612,402987
ZQJ09,03/30/2009,99.78,99.82,99.78,99.81,0.035,0.04%,41178,398787
ZQJ09,03/23/2009,99.79,99.79,99.755,99.775,-0.005,-0.01%,45859,414730
ZQJ09,03/16/2009,99.77,99.79,99.765,99.78,0.01,0.01%,35718,392775
ZQJ09,03/09/2009,99.745,99.775,99.74,99.77,0.015,0.02%,34587,377895
ZQJ09,03/02/2009,99.755,99.765,99.745,99.755,0,0.00%,29772,354793
ZQG09,02/23/2009,99.78,99.785,99.745,99.755,-0.0225,-0.02%,31049,403481
ZQG09,02/16/2009,99.765,99.7825,99.7575,99.7775,0.0125,0.01%,40790,394608
ZQG09,02/09/2009,99.76,99.77,99.7525,99.765,0.005,0.01%,30430,373413
ZQG09,02/02/2009,99.77,99.7775,99.755,99.76,-0.005,-0.01%,36829,347891
ZQF09,01/26/2009,99.84,99.8475,99.75,99.765,-0.0675,-0.07%,52455,390787
ZQF09,01/19/2009,99.85,99.8525,99.8275,99.8325,-0.0225,-0.02%,51339,383749
ZQF09,01/12/2009,99.875,99.8825,99.845,99.855,-0.015,-0.02%,42149,369746
ZQF09,01/05/2009,99.87,99.875,99.835,99.87,0.04,0.04%,44771,365309
ZQZ08,12/29/2008,99.8375,99.855,99.785,99.83,-0.005,-0.01%,20160,408596
ZQZ08,12/22/2008,99.825,99.8375,99.82,99.835,0.0075,0.01%,12030,432383
ZQZ08,12/15/2008,99.79,99.85,99.7625,99.8275,0.0325,0.03%,49559,409945
ZQZ08,12/08/2008,99.78,99.825,99.735,99.795,0.0675,0.07%,30140,399469
ZQZ08,12/01/2008,99.59,99.735,99.5675,99.7275,0.1275,0.13%,43094,393276
ZQX08,11/24/2008,99.56,99.635,99.5375,99.6,0.015,0.02%,27786,459058
ZQX08,11/17/2008,99.63,99.6475,99.53,99.585,-0.035,-0.04%,43641,474155
ZQX08,11/10/2008,99.575,99.68,99.57,99.62,0.05,0.05%,26263,473338
ZQX08,11/03/2008,99.3675,99.61,99.3675,99.57,0.24,0.24%,60957,477220
ZQX08,10/27/2008,99.1,99.465,99.07,99.33,0.265,0.27%,89139,578408
ZQX08,10/20/2008,98.86,99.115,98.82,99.065,0.22,0.22%,81043,587929
ZQX08,10/13/2008,98.82,98.905,98.67,98.845,0.025,0.03%,83465,567734
ZQX08,10/06/2008,98.575,98.88,98.465,98.82,0.28,0.28%,104114,536866
ZQX08,09/29/2008,98.255,98.585,98.21,98.54,0.21,0.21%,122578,546123
ZQX08,09/22/2008,98.08,98.345,98.075,98.33,0.25,0.25%,111892,590103
ZQV08,09/15/2008,98.13,98.415,98.015,98.08,0.05,0.05%,228531,596622
ZQV08,09/08/2008,97.985,98.05,97.985,98.03,0.035,0.04%,117629,577939
ZQV08,09/01/2008,97.98,98.01,97.97,97.995,0.02,0.02%,60186,511487
ZQV08,08/25/2008,97.975,97.985,97.97,97.975,0,0.00%,30907,581450
ZQV08,08/18/2008,97.965,97.985,97.96,97.975,0.01,0.01%,54272,594782
ZQV08,08/11/2008,97.955,97.97,97.94,97.965,0.01,0.01%,49905,580182
ZQQ08,08/04/2008,97.985,97.985,97.895,97.955,-0.03,-0.03%,44053,574009
ZQQ08,07/28/2008,97.985,97.995,97.98,97.985,0,0.00%,39238,609416
ZQQ08,07/21/2008,97.98,97.995,97.975,97.985,0,0.00%,44611,638924
ZQQ08,07/14/2008,97.975,98,97.975,97.985,0.01,0.01%,49157,630823
ZQQ08,07/07/2008,97.97,97.985,97.955,97.975,0.015,0.02%,68223,641551
ZQQ08,06/30/2008,97.95,97.97,97.93,97.96,0.015,0.02%,54119,648058
ZQQ08,06/23/2008,97.9,97.955,97.86,97.945,0.035,0.04%,97644,756741
ZQQ08,06/16/2008,97.825,97.915,97.8,97.91,0.085,0.09%,92829,743766
ZQQ08,06/09/2008,97.98,97.985,97.76,97.825,-0.155,-0.16%,152836,641459
ZQQ08,06/02/2008,97.98,98.02,97.955,97.98,0,0.00%,86126,598871
ZQK08,05/26/2008,98.02,98.03,97.955,97.98,-0.045,-0.05%,93202,709800
ZQK08,05/19/2008,98.03,98.035,98.02,98.025,0.005,0.01%,65517,727833
ZQK08,05/12/2008,98.015,98.025,98.01,98.02,0.01,0.01%,85928,700480
ZQK08,05/05/2008,98.005,98.02,98,98.01,0.005,0.01%,68597,637944
ZQK08,04/28/2008,97.94,98.015,97.925,98.005,0.06,0.06%,135367,641404
ZQK08,04/21/2008,98,98.005,97.92,97.945,-0.05,-0.05%,113690,606239
ZQK08,04/14/2008,98.115,98.13,97.955,97.995,-0.12,-0.12%,116333,447257
ZQK08,04/07/2008,98.14,98.14,98.07,98.115,0.025,0.03%,62362,389983
ZQK08,03/31/2008,98.11,98.155,98.02,98.09,-0.03,-0.03%,68348,318346
ZQK08,03/24/2008,98.1,98.15,98.035,98.12,-0.02,-0.02%,42819,330896
ZQJ08,03/17/2008,97.93,98.24,97.83,98.14,0.26,0.27%,99860,338941
ZQJ08,03/10/2008,97.74,97.91,97.645,97.88,0.115,0.12%,82661,304851
ZQJ08,03/03/2008,97.62,97.84,97.61,97.765,0.095,0.10%,68903,271777
ZQG08,02/25/2008,97.02,97.685,97.015,97.67,0.65,0.67%,64689,343154
ZQG08,02/18/2008,97.035,97.04,97.015,97.02,-0.02,-0.02%,53266,348915
ZQG08,02/11/2008,97.075,97.08,97.03,97.04,-0.045,-0.05%,32698,348871
ZQG08,02/04/2008,97.045,97.155,97.035,97.085,0.035,0.04%,47259,329321
ZQG08,01/28/2008,96.965,97.075,96.9,97.05,0.125,0.13%,96728,389318
ZQG08,01/21/2008,96.555,97.165,96.55,96.925,0.495,0.51%,130631,413636
ZQG08,01/14/2008,96.35,96.445,96.305,96.43,0.08,0.08%,112177,393862
ZQF08,01/07/2008,95.86,96.36,95.855,96.35,0.495,0.52%,106589,356078
ZQF08,12/31/2007,95.835,95.86,95.825,95.855,0.025,0.03%,53837,337764
ZQF08,12/24/2007,95.81,95.84,95.81,95.83,0,0.00%,14868,451972
ZQF08,12/17/2007,95.81,95.865,95.805,95.83,0.015,0.02%,53987,441514
ZQF08,12/10/2007,95.81,95.85,95.775,95.815,0,0.00%,89610,418637
ZQZ07,12/03/2007,95.785,95.885,95.77,95.815,0.035,0.04%,89395,390686
ZQX07,11/26/2007,95.525,95.795,95.525,95.78,0.245,0.26%,93744,458901
ZQX07,11/19/2007,95.56,95.57,95.53,95.535,-0.03,-0.03%,66267,441462
ZQX07,11/12/2007,95.575,95.575,95.54,95.565,-0.01,-0.01%,74285,406351
ZQX07,11/05/2007,95.535,95.585,95.53,95.575,0.05,0.05%,79149,374807
ZQX07,10/29/2007,95.52,95.54,95.45,95.525,0.005,0.01%,132801,395320
ZQX07,10/22/2007,95.49,95.56,95.435,95.52,0.04,0.04%,95230,404218
ZQX07,10/15/2007,95.325,95.495,95.305,95.48,0.15,0.16%,82468,400017
ZQX07,10/08/2007,95.355,95.375,95.32,95.33,-0.04,-0.04%,80171,391327
ZQX07,10/01/2007,95.455,95.455,95.35,95.37,-0.09,-0.09%,65073,331279
ZQX07,09/24/2007,95.415,95.49,95.41,95.46,0.03,0.03%,48648,376068
ZQU07,09/17/2007,95.025,95.45,94.98,95.43,0.4,0.42%,78082,406724
ZQU07,09/10/2007,95.07,95.125,95.01,95.03,-0.03,-0.03%,61263,430913
ZQU07,09/03/2007,95.015,95.08,94.995,95.06,0.055,0.06%,57062,437828
ZQU07,08/27/2007,95.04,95.06,94.955,95.005,-0.05,-0.05%,51218,497575
ZQU07,08/20/2007,95.05,95.17,95.015,95.055,-0.01,-0.01%,60023,516553
ZQU07,08/13/2007,94.92,95.145,94.865,95.065,0.27,0.28%,167456,549826
ZQQ07,08/06/2007,94.785,94.85,94.75,94.795,0.02,0.02%,191010,525413
ZQQ07,07/30/2007,94.78,94.8,94.755,94.775,0,0.00%,101023,476290
ZQQ07,07/23/2007,94.76,94.79,94.755,94.775,0.015,0.02%,82482,516833
ZQQ07,07/16/2007,94.76,94.765,94.755,94.76,0.005,0.01%,35836,468832
ZQN07,07/09/2007,94.75,94.76,94.75,94.755,0,0.00%,28840,455395
ZQN07,07/02/2007,94.755,94.755,94.75,94.755,0,0.00%,24231,436148
ZQM07,06/25/2007,94.745,94.755,94.745,94.755,0.005,0.01%,44326,510621
ZQM07,06/18/2007,94.745,94.75,94.745,94.75,0,0.00%,32240,497028
ZQM07,06/11/2007,94.745,94.75,94.745,94.75,0,0.00%,40292,470046
ZQM07,06/04/2007,94.75,94.755,94.745,94.75,0,0.00%,55834,448740
ZQM07,05/28/2007,94.745,94.75,94.745,94.75,0,0.00%,42183,528552
ZQM07,05/21/2007,94.75,94.75,94.745,94.75,0,0.00%,35369,583542
ZQM07,05/14/2007,94.75,94.75,94.745,94.75,0,0.00%,28562,576331
ZQM07,05/07/2007,94.75,94.755,94.745,94.75,-0.005,-0.01%,39109,538762
ZQM07,04/30/2007,94.755,94.755,94.75,94.755,0,0.00%,38672,503514
ZQJ07,04/23/2007,94.75,94.76,94.745,94.755,0.005,0.01%,37425,622181
ZQJ07,04/16/2007,94.745,94.75,94.74,94.75,0,0.00%,40167,603682
ZQJ07,04/09/2007,94.745,94.75,94.745,94.75,0,0.00%,37331,615194
ZQJ07,04/02/2007,94.745,94.755,94.745,94.75,0,0.00%,33663,610467
ZQJ07,03/26/2007,94.75,94.755,94.745,94.75,-0.005,-0.01%,60270,684049
ZQJ07,03/19/2007,94.755,94.755,94.75,94.755,0,0.00%,74008,672814
ZQJ07,03/12/2007,94.75,94.765,94.75,94.755,0,0.00%,84939,599683
ZQJ07,03/05/2007,94.775,94.785,94.75,94.755,-0.015,-0.02%,102968,532268
ZQJ07,02/26/2007,94.755,94.82,94.75,94.77,0.02,0.02%,119982,494963
ZQG07,02/19/2007,94.75,94.755,94.745,94.75,-0.005,-0.01%,41084,467235
ZQG07,02/12/2007,94.755,94.755,94.75,94.755,0,0.00%,40658,431780
ZQG07,02/05/2007,94.75,94.755,94.75,94.755,0,0.00%,12337,390516
ZQG07,01/29/2007,94.755,94.755,94.75,94.755,0,0.00%,39157,413215
ZQG07,01/22/2007,94.76,94.76,94.75,94.755,-0.005,-0.01%,36112,435371
ZQG07,01/15/2007,94.755,94.76,94.755,94.76,0,0.00%,38354,400269
ZQG07,01/08/2007,94.755,94.76,94.755,94.76,0,0.00%,32119,359891
ZQG07,01/01/2007,94.755,94.765,94.755,94.76,0,0.00%,36584,332436
ZQG07,12/25/2006,94.76,94.765,94.755,94.76,0,0.00%,18794,387339
ZQG07,12/18/2006,94.755,94.765,94.755,94.76,0,0.00%,23456,402891
ZQG07,12/11/2006,94.765,94.77,94.755,94.76,-0.01,-0.01%,57763,380305
ZQG07,12/04/2006,94.81,94.82,94.765,94.77,-0.04,-0.04%,59952,362290
ZQZ06,11/27/2006,94.76,94.845,94.76,94.81,0.05,0.05%,64783,364878
ZQX06,11/20/2006,94.76,94.765,94.755,94.76,0.005,0.01%,22322,380173
ZQX06,11/13/2006,94.755,94.76,94.755,94.755,0,0.00%,36686,387219
ZQX06,11/06/2006,94.75,94.76,94.75,94.755,0,0.00%,23711,386753
ZQX06,10/30/2006,94.755,94.755,94.75,94.755,0,0.00%,55065,401508
ZQX06,10/23/2006,94.755,94.755,94.745,94.755,0,0.00%,45091,481787
ZQX06,10/16/2006,94.75,94.755,94.75,94.755,0,0.00%,32009,476986
ZQX06,10/09/2006,94.75,94.755,94.75,94.755,0,0.00%,41909,483236
ZQX06,10/02/2006,94.75,94.755,94.75,94.755,0,0.00%,42188,481810
ZQX06,09/25/2006,94.76,94.76,94.75,94.755,0,0.00%,65587,547483
ZQX06,09/18/2006,94.725,94.765,94.715,94.755,0.035,0.04%,127276,578981
ZQV06,09/11/2006,94.735,94.745,94.705,94.72,-0.015,-0.02%,43872,543455
ZQV06,09/04/2006,94.735,94.74,94.73,94.735,0,0.00%,54358,504019
ZQQ06,08/28/2006,94.755,94.755,94.72,94.735,-0.02,-0.02%,77380,529367
ZQQ06,08/21/2006,94.75,94.755,94.75,94.755,0,0.00%,44530,531988
ZQQ06,08/14/2006,94.745,94.755,94.745,94.755,0.01,0.01%,90467,513172
ZQQ06,08/07/2006,94.715,94.75,94.705,94.745,0.035,0.04%,140421,515398
ZQQ06,07/31/2006,94.705,94.725,94.66,94.71,0.02,0.02%,107921,500261
ZQQ06,07/24/2006,94.675,94.705,94.64,94.69,-0.075,-0.08%,77492,558577
ZQN06,07/17/2006,94.765,94.77,94.76,94.765,0,0.00%,120191,533897
ZQN06,07/10/2006,94.76,94.765,94.76,94.765,0.005,0.01%,59529,506641
ZQN06,07/03/2006,94.76,94.77,94.75,94.76,0.02,0.02%,77329,468249
ZQN06,06/26/2006,94.715,94.745,94.71,94.74,0.02,0.02%,109796,549145
ZQN06,06/19/2006,94.73,94.735,94.715,94.72,-0.01,-0.01%,82088,542121
ZQN06,06/12/2006,94.795,94.795,94.725,94.73,-0.065,-0.07%,110463,500277
ZQN06,06/05/2006,94.875,94.885,94.785,94.795,-0.085,-0.09%,93126,451093
ZQN06,05/29/2006,94.86,94.9,94.8,94.88,0.02,0.02%,81005,418259
ZQN06,05/22/2006,94.845,94.88,94.835,94.86,0.015,0.02%,43424,468379
ZQK06,05/15/2006,95.045,95.05,94.835,94.845,-0.2,-0.21%,72817,431603
ZQK06,05/08/2006,95.035,95.055,95.035,95.045,0.01,0.01%,50347,416889
ZQK06,05/01/2006,95.045,95.045,95.03,95.035,-0.01,-0.01%,58892,434543
ZQK06,04/24/2006,95.05,95.055,95.035,95.045,-0.005,-0.01%,93502,539046
ZQK06,04/17/2006,95.055,95.065,95.045,95.05,-0.17,-0.18%,60794,547190
ZQJ06,04/10/2006,95.22,95.225,95.215,95.22,-0.005,-0.01%,38141,540174
ZQJ06,04/03/2006,95.23,95.23,95.215,95.225,-0.01,-0.01%,82938,515201
ZQJ06,03/27/2006,95.24,95.24,95.23,95.235,-0.005,-0.01%,78996,595710
ZQJ06,03/20/2006,95.24,95.245,95.235,95.24,0,0.00%,63677,612631
ZQJ06,03/13/2006,95.24,95.245,95.235,95.24,0,0.00%,88072,555873
ZQJ06,03/06/2006,95.25,95.25,95.235,95.24,-0.01,-0.01%,55107,465791
ZQJ06,02/27/2006,95.25,95.255,95.245,95.25,-0.005,-0.01%,49688,459251
ZQG06,02/20/2006,95.5,95.505,95.25,95.255,-0.245,-0.26%,40495,530581
ZQG06,02/13/2006,95.495,95.505,95.495,95.5,0,0.00%,53982,515002
ZQG06,02/06/2006,95.5,95.5,95.495,95.5,0,0.00%,42039,483791
ZQG06,01/30/2006,95.5,95.505,95.495,95.5,-0.005,-0.01%,77381,494436
ZQG06,01/23/2006,95.515,95.515,95.5,95.505,-0.005,-0.01%,77089,587184
ZQG06,01/16/2006,95.51,95.515,95.505,95.51,0,0.00%,42814,565938
ZQG06,01/09/2006,95.515,95.52,95.505,95.51,-0.005,-0.01%,46919,516927
ZQG06,01/02/2006,95.525,95.58,95.51,95.515,-0.015,-0.02%,80424,433732
Downloaded from Barchart.com as of 03-09-2023 09:12pm CST,,,,,,,,,
