DATE,CPIAPPSL
1989-01-01,118.400
1989-02-01,117.100
1989-03-01,118.100
1989-04-01,118.600
1989-05-01,118.900
1989-06-01,118.700
1989-07-01,118.300
1989-08-01,117.100
1989-09-01,118.700
1989-10-01,119.600
1989-11-01,120.000
1989-12-01,119.800
1990-01-01,119.900
1990-02-01,122.000
1990-03-01,123.800
1990-04-01,124.100
1990-05-01,124.000
1990-06-01,124.200
1990-07-01,124.200
1990-08-01,124.500
1990-09-01,125.400
1990-10-01,125.400
1990-11-01,125.400
1990-12-01,126.200
1991-01-01,126.900
1991-02-01,127.300
1991-03-01,127.000
1991-04-01,127.500
1991-05-01,128.000
1991-06-01,127.900
1991-07-01,128.700
1991-08-01,129.900
1991-09-01,130.000
1991-10-01,130.100
1991-11-01,131.000
1991-12-01,130.700
1992-01-01,130.900
1992-02-01,131.000
1992-03-01,131.300
1992-04-01,130.700
1992-05-01,131.600
1992-06-01,132.100
1992-07-01,132.700
1992-08-01,132.300
1992-09-01,132.200
1992-10-01,132.500
1992-11-01,132.700
1992-12-01,132.800
1993-01-01,132.800
1993-02-01,134.000
1993-03-01,134.000
1993-04-01,134.000
1993-05-01,133.500
1993-06-01,133.000
1993-07-01,132.800
1993-08-01,134.000
1993-09-01,133.700
1993-10-01,133.800
1993-11-01,134.400
1993-12-01,134.100
1994-01-01,133.300
1994-02-01,133.200
1994-03-01,133.800
1994-04-01,133.500
1994-05-01,134.000
1994-06-01,134.800
1994-07-01,134.200
1994-08-01,133.200
1994-09-01,133.600
1994-10-01,133.000
1994-11-01,132.500
1994-12-01,132.100
1995-01-01,132.200
1995-02-01,131.900
1995-03-01,132.200
1995-04-01,131.900
1995-05-01,131.600
1995-06-01,131.300
1995-07-01,131.400
1995-08-01,132.500
1995-09-01,132.300
1995-10-01,132.400
1995-11-01,132.000
1995-12-01,132.200
1996-01-01,132.700
1996-02-01,132.200
1996-03-01,132.600
1996-04-01,131.800
1996-05-01,131.800
1996-06-01,131.600
1996-07-01,131.300
1996-08-01,130.600
1996-09-01,131.300
1996-10-01,131.300
1996-11-01,131.600
1996-12-01,131.900
1997-01-01,132.300
1997-02-01,133.000
1997-03-01,132.400
1997-04-01,133.000
1997-05-01,133.300
1997-06-01,133.100
1997-07-01,133.300
1997-08-01,132.700
1997-09-01,132.900
1997-10-01,132.700
1997-11-01,132.700
1997-12-01,133.000
1998-01-01,133.100
1998-02-01,133.000
1998-03-01,132.700
1998-04-01,132.300
1998-05-01,132.700
1998-06-01,133.300
1998-07-01,133.500
1998-08-01,135.100
1998-09-01,133.100
1998-10-01,132.700
1998-11-01,132.700
1998-12-01,132.000
1999-01-01,131.500
1999-02-01,130.800
1999-03-01,130.400
1999-04-01,131.700
1999-05-01,131.700
1999-06-01,131.700
1999-07-01,131.500
1999-08-01,130.900
1999-09-01,131.200
1999-10-01,131.400
1999-11-01,131.000
1999-12-01,131.300
2000-01-01,130.700
2000-02-01,130.400
2000-03-01,130.300
2000-04-01,129.800
2000-05-01,129.700
2000-06-01,129.300
2000-07-01,128.900
2000-08-01,128.900
2000-09-01,129.500
2000-10-01,129.200
2000-11-01,129.200
2000-12-01,129.100
2001-01-01,129.400
2001-02-01,129.600
2001-03-01,129.500
2001-04-01,128.200
2001-05-01,127.400
2001-06-01,127.400
2001-07-01,127.300
2001-08-01,126.400
2001-09-01,125.800
2001-10-01,125.800
2001-11-01,125.400
2001-12-01,124.900
2002-01-01,124.400
2002-02-01,124.600
2002-03-01,125.300
2002-04-01,125.100
2002-05-01,124.600
2002-06-01,123.900
2002-07-01,123.500
2002-08-01,124.300
2002-09-01,123.400
2002-10-01,123.000
2002-11-01,123.100
2002-12-01,122.700
2003-01-01,122.100
2003-02-01,121.800
2003-03-01,120.700
2003-04-01,120.300
2003-05-01,120.000
2003-06-01,120.600
2003-07-01,121.100
2003-08-01,120.800
2003-09-01,120.900
2003-10-01,121.100
2003-11-01,120.800
2003-12-01,120.200
2004-01-01,120.100
2004-02-01,120.100
2004-03-01,120.400
2004-04-01,120.600
2004-05-01,120.900
2004-06-01,121.200
2004-07-01,121.000
2004-08-01,120.300
2004-09-01,120.000
2004-10-01,120.300
2004-11-01,120.600
2004-12-01,119.800
2005-01-01,120.300
2005-02-01,120.000
2005-03-01,120.500
2005-04-01,119.900
2005-05-01,119.900
2005-06-01,119.400
2005-07-01,119.000
2005-08-01,119.500
2005-09-01,119.100
2005-10-01,119.000
2005-11-01,119.200
2005-12-01,118.600
2006-01-01,118.900
2006-02-01,117.800
2006-03-01,119.100
2006-04-01,119.600
2006-05-01,119.900
2006-06-01,120.100
2006-07-01,119.000
2006-08-01,119.800
2006-09-01,120.200
2006-10-01,119.800
2006-11-01,119.400
2006-12-01,119.800
2007-01-01,119.860
2007-02-01,120.237
2007-03-01,119.797
2007-04-01,119.331
2007-05-01,119.166
2007-06-01,118.576
2007-07-01,118.449
2007-08-01,117.901
2007-09-01,118.023
2007-10-01,118.435
2007-11-01,118.737
2007-12-01,119.350
2008-01-01,119.438
2008-02-01,118.904
2008-03-01,118.399
2008-04-01,118.729
2008-05-01,118.716
2008-06-01,118.501
2008-07-01,119.006
2008-08-01,119.736
2008-09-01,119.618
2008-10-01,118.799
2008-11-01,118.867
2008-12-01,118.119
2009-01-01,117.967
2009-02-01,119.888
2009-03-01,120.368
2009-04-01,120.182
2009-05-01,120.038
2009-06-01,120.276
2009-07-01,119.984
2009-08-01,120.236
2009-09-01,120.779
2009-10-01,120.500
2009-11-01,120.007
2009-12-01,120.441
2010-01-01,119.910
2010-02-01,120.184
2010-03-01,120.225
2010-04-01,119.646
2010-05-01,119.648
2010-06-01,119.623
2010-07-01,119.322
2010-08-01,118.960
2010-09-01,119.210
2010-10-01,118.917
2010-11-01,119.027
2010-12-01,119.223
2011-01-01,119.820
2011-02-01,119.904
2011-03-01,119.739
2011-04-01,120.037
2011-05-01,121.146
2011-06-01,121.710
2011-07-01,122.547
2011-08-01,123.551
2011-09-01,123.244
2011-10-01,123.775
2011-11-01,124.762
2011-12-01,124.865
2012-01-01,125.399
2012-02-01,125.075
2012-03-01,125.850
2012-04-01,126.432
2012-05-01,126.663
2012-06-01,126.248
2012-07-01,125.935
2012-08-01,125.333
2012-09-01,126.386
2012-10-01,127.291
2012-11-01,127.191
2012-12-01,127.289
2013-01-01,128.076
2013-02-01,128.134
2013-03-01,126.970
2013-04-01,126.905
2013-05-01,126.916
2013-06-01,126.995
2013-07-01,127.645
2013-08-01,127.412
2013-09-01,127.281
2013-10-01,126.988
2013-11-01,127.333
2013-12-01,128.577
2014-01-01,127.882
2014-02-01,127.279
2014-03-01,127.439
2014-04-01,127.475
2014-05-01,127.773
2014-06-01,127.982
2014-07-01,127.942
2014-08-01,127.357
2014-09-01,127.813
2014-10-01,127.761
2014-11-01,127.254
2014-12-01,126.637
2015-01-01,126.129
2015-02-01,125.960
2015-03-01,126.626
2015-04-01,126.390
2015-05-01,125.831
2015-06-01,125.510
2015-07-01,125.689
2015-08-01,126.166
2015-09-01,126.011
2015-10-01,125.323
2015-11-01,125.724
2015-12-01,126.042
2016-01-01,124.999
2016-02-01,125.898
2016-03-01,125.843
2016-04-01,125.782
2016-05-01,126.707
2016-06-01,126.276
2016-07-01,125.881
2016-08-01,126.148
2016-09-01,125.914
2016-10-01,126.521
2016-11-01,126.605
2016-12-01,126.185
2017-01-01,126.044
2017-02-01,126.058
2017-03-01,126.397
2017-04-01,126.301
2017-05-01,125.651
2017-06-01,125.508
2017-07-01,125.368
2017-08-01,125.390
2017-09-01,125.759
2017-10-01,125.961
2017-11-01,125.024
2017-12-01,124.234
2018-01-01,124.855
2018-02-01,125.839
2018-03-01,126.489
2018-04-01,127.326
2018-05-01,127.464
2018-06-01,126.384
2018-07-01,125.676
2018-08-01,123.451
2018-09-01,125.143
2018-10-01,126.021
2018-11-01,125.099
2018-12-01,124.356
2019-01-01,124.437
2019-02-01,124.596
2019-03-01,123.731
2019-04-01,123.911
2019-05-01,123.767
2019-06-01,124.916
2019-07-01,124.803
2019-08-01,124.440
2019-09-01,124.693
2019-10-01,123.531
2019-11-01,123.483
2019-12-01,122.714
2020-01-01,122.454
2020-02-01,123.043
2020-03-01,121.648
2020-04-01,117.190
2020-05-01,114.188
2020-06-01,115.898
2020-07-01,116.688
2020-08-01,117.007
2020-09-01,117.134
2020-10-01,117.004
2020-11-01,117.231
2020-12-01,117.674
2021-01-01,119.068
2021-02-01,118.407
2021-03-01,118.509
2021-04-01,119.693
2021-05-01,120.710
2021-06-01,121.464
2021-07-01,121.407
2021-08-01,121.813
2021-09-01,121.230
2021-10-01,122.430
2021-11-01,123.253
2021-12-01,124.397
2022-01-01,125.290
2022-02-01,126.018
2022-03-01,126.409
2022-04-01,126.230
2022-05-01,126.794
2022-06-01,127.676
2022-07-01,127.527
2022-08-01,127.885
2022-09-01,127.939
2022-10-01,127.620
2022-11-01,127.746
2022-12-01,128.012
2023-01-01,129.072
